,idf_weights
bandaranaike,10.250666243447748
balloon,10.250666243447748
bangunan,10.250666243447748
banjarmasin,10.250666243447748
barabanki,10.250666243447748
baquiaza,10.250666243447748
baptistplanet,10.250666243447748
baptiste,10.250666243447748
bappeda,10.250666243447748
bao,10.250666243447748
banja,10.250666243447748
banyak,10.250666243447748
banpu,10.250666243447748
banou,10.250666243447748
banning,10.250666243447748
banner,10.250666243447748
banma,10.250666243447748
banka,10.250666243447748
bansal,10.250666243447748
ballislife,10.250666243447748
balge,10.250666243447748
baleine,10.250666243447748
baipaza,10.250666243447748
bail,10.250666243447748
baihetan,10.250666243447748
baig,10.250666243447748
baidoa,10.250666243447748
baiden,10.250666243447748
bairros,10.250666243447748
bahrin,10.250666243447748
bahraich,10.250666243447748
bahorok,10.250666243447748
bahawalpur,10.250666243447748
bahati,10.250666243447748
bagrot,10.250666243447748
bagre,10.250666243447748
bahrain,10.250666243447748
bajaur,10.250666243447748
bakhit,10.250666243447748
bakhtiar,10.250666243447748
bald,10.250666243447748
balayen,10.250666243447748
balasore,10.250666243447748
balanyen,10.250666243447748
balanse,10.250666243447748
balan,10.250666243447748
balaghat,10.250666243447748
balade,10.250666243447748
bakunas,10.250666243447748
baku,10.250666243447748
baks,10.250666243447748
bakrie,10.250666243447748
bakrial,10.250666243447748
bakornas,10.250666243447748
bakol,10.250666243447748
bagmati,10.250666243447748
baraderes,10.250666243447748
awayi,10.250666243447748
awasn,10.250666243447748
atfifty,10.250666243447748
ateuh,10.250666243447748
ateprodelg,10.250666243447748
ateprodel,10.250666243447748
ategbo,10.250666243447748
atas,10.250666243447748
ath,10.250666243447748
atari,10.250666243447748
at,10.250666243447748
asymmetrical,10.250666243447748
asunci,10.250666243447748
astrid,10.250666243447748
astor,10.250666243447748
astonishing,10.250666243447748
atalaye,10.250666243447748
assuring,10.250666243447748
athene,10.250666243447748
atiasdelrio,10.250666243447748
attabad,10.250666243447748
atser,10.250666243447748
atrocity,10.250666243447748
atrocious,10.250666243447748
atp,10.250666243447748
atorgolf85,10.250666243447748
athlete,10.250666243447748
ato,10.250666243447748
atlas,10.250666243447748
atlantique,10.250666243447748
atlantico,10.250666243447748
atlantans,10.250666243447748
atlanta,10.250666243447748
atike,10.250666243447748
atleast,10.250666243447748
assumes,10.250666243447748
assuage,10.250666243447748
assistnce,10.250666243447748
asma,10.250666243447748
askin,10.250666243447748
askes,10.250666243447748
askar,10.250666243447748
asistance,10.250666243447748
asice,10.250666243447748
asmaile,10.250666243447748
asiatic,10.250666243447748
asi,10.250666243447748
ashwal,10.250666243447748
ashong,10.250666243447748
ashliorion,10.250666243447748
ashfall,10.250666243447748
ashelter,10.250666243447748
asiamonet1,10.250666243447748
asnlf,10.250666243447748
aspeger,10.250666243447748
asperity,10.250666243447748
assignment,10.250666243447748
assign,10.250666243447748
assiciation,10.250666243447748
assiatnce,10.250666243447748
asshole,10.250666243447748
assesssments,10.250666243447748
assert,10.250666243447748
assemblue,10.250666243447748
assemble,10.250666243447748
assay,10.250666243447748
assaba,10.250666243447748
aspiring,10.250666243447748
aspires,10.250666243447748
aspirant,10.250666243447748
asphalting,10.250666243447748
attach,10.250666243447748
awatan,10.250666243447748
attache,10.250666243447748
attainable,10.250666243447748
availabilty,10.250666243447748
avail,10.250666243447748
av,10.250666243447748
autorisation,10.250666243447748
autopsy,10.250666243447748
automatically,10.250666243447748
availabl,10.250666243447748
autogamie,10.250666243447748
authorize,10.250666243447748
authorization,10.250666243447748
authoritiy,10.250666243447748
authorithy,10.250666243447748
authorithies,10.250666243447748
authoritarianism,10.250666243447748
autoclave,10.250666243447748
authorise,10.250666243447748
availing,10.250666243447748
aven,10.250666243447748
awarenes,10.250666243447748
awan,10.250666243447748
awaits,10.250666243447748
awacs,10.250666243447748
aw,10.250666243447748
avro,10.250666243447748
avante,10.250666243447748
avon,10.250666243447748
avocado,10.250666243447748
avivadrescher,10.250666243447748
avin,10.250666243447748
aviet,10.250666243447748
avenge,10.250666243447748
avenel,10.250666243447748
avoidable,10.250666243447748
authorisation,10.250666243447748
authentication,10.250666243447748
austral,10.250666243447748
audit,10.250666243447748
audioboothis,10.250666243447748
aud,10.250666243447748
aubry,10.250666243447748
aturallymaca,10.250666243447748
attributing,10.250666243447748
auditor,10.250666243447748
attribute,10.250666243447748
attractive,10.250666243447748
attraction,10.250666243447748
attracting,10.250666243447748
attire,10.250666243447748
atthewdball,10.250666243447748
attends,10.250666243447748
attrap,10.250666243447748
aug2010,10.250666243447748
auger,10.250666243447748
aught,10.250666243447748
austin,10.250666243447748
austerity,10.250666243447748
auspex,10.250666243447748
aurora,10.250666243447748
aurang,10.250666243447748
auragan,10.250666243447748
aur,10.250666243447748
auntie,10.250666243447748
auni,10.250666243447748
aung,10.250666243447748
augusto,10.250666243447748
augustine,10.250666243447748
augmented,10.250666243447748
augmentation,10.250666243447748
augment,10.250666243447748
attachment,10.250666243447748
owlcity,10.250666243447748
falled,10.250666243447748
faltou,10.250666243447748
makasin,10.250666243447748
makarim,10.250666243447748
makarau,10.250666243447748
makarate,10.250666243447748
makady,10.250666243447748
makadara,10.250666243447748
makem,10.250666243447748
majorly,10.250666243447748
majesty,10.250666243447748
majestic,10.250666243447748
majalaya,10.250666243447748
maizemeal,10.250666243447748
maisnon,10.250666243447748
mairie,10.250666243447748
majlis,10.250666243447748
maire,10.250666243447748
makeni,10.250666243447748
makham,10.250666243447748
malawian,10.250666243447748
malarya,10.250666243447748
malarials,10.250666243447748
malakand,10.250666243447748
malaka,10.250666243447748
malady,10.250666243447748
makethemostofit,10.250666243447748
malade,10.250666243447748
malaar,10.250666243447748
mala,10.250666243447748
mal,10.250666243447748
makom,10.250666243447748
makli,10.250666243447748
makki,10.250666243447748
malabo,10.250666243447748
maldivian,10.250666243447748
maipu,10.250666243447748
maine,10.250666243447748
mahajanga,10.250666243447748
mahaindost,10.250666243447748
magway,10.250666243447748
maguirre,10.250666243447748
maguga,10.250666243447748
magua,10.250666243447748
mahamakut,10.250666243447748
magta,10.250666243447748
magnola,10.250666243447748
magnitute,10.250666243447748
magnificently,10.250666243447748
magnesium,10.250666243447748
magnesia,10.250666243447748
magmatic,10.250666243447748
magsi,10.250666243447748
maipo,10.250666243447748
mahamane,10.250666243447748
mahangu,10.250666243447748
mainassara,10.250666243447748
maiden,10.250666243447748
mahrabani,10.250666243447748
mahotte,10.250666243447748
mahotieres,10.250666243447748
mahindra,10.250666243447748
mahandi,10.250666243447748
mahinda,10.250666243447748
maheba,10.250666243447748
mahe,10.250666243447748
mahbubur,10.250666243447748
mahat,10.250666243447748
maharana,10.250666243447748
mahar,10.250666243447748
mahidol,10.250666243447748
malemba,10.250666243447748
malfunction,10.250666243447748
malfunctioning,10.250666243447748
manman,10.250666243447748
manly,10.250666243447748
mankyal,10.250666243447748
manjwa,10.250666243447748
manjhand,10.250666243447748
manipur,10.250666243447748
manmi,10.250666243447748
maniga,10.250666243447748
maniche,10.250666243447748
manich,10.250666243447748
manicaland,10.250666243447748
manica,10.250666243447748
manhunt,10.250666243447748
manhandled,10.250666243447748
manifested,10.250666243447748
manh,10.250666243447748
manoj,10.250666243447748
manpad,10.250666243447748
mapped,10.250666243447748
maplecroft,10.250666243447748
maple,10.250666243447748
mapfekera,10.250666243447748
mapaction,10.250666243447748
maojialiang,10.250666243447748
manokwari,10.250666243447748
mao,10.250666243447748
manuring,10.250666243447748
manuppussies,10.250666243447748
manufahi,10.250666243447748
mantequilla9,10.250666243447748
mantality,10.250666243447748
mansion,10.250666243447748
manzil,10.250666243447748
mangochi,10.250666243447748
mangli,10.250666243447748
mangkusubroto,10.250666243447748
mamaroneck,10.250666243447748
mamages,10.250666243447748
mam,10.250666243447748
malware,10.250666243447748
malua,10.250666243447748
malta,10.250666243447748
mambo,10.250666243447748
malreaux,10.250666243447748
mallam,10.250666243447748
malin,10.250666243447748
maligue,10.250666243447748
malibya,10.250666243447748
malibu,10.250666243447748
malgro,10.250666243447748
mallet,10.250666243447748
mammal,10.250666243447748
mammoth,10.250666243447748
managment,10.250666243447748
mangeoire,10.250666243447748
mange,10.250666243447748
mangaize,10.250666243447748
mangaing,10.250666243447748
mang,10.250666243447748
maneuvering,10.250666243447748
mane,10.250666243447748
manditory,10.250666243447748
mandailing,10.250666243447748
manchar,10.250666243447748
manch,10.250666243447748
mancachar,10.250666243447748
manampitiya,10.250666243447748
manakara,10.250666243447748
managucha,10.250666243447748
magic,10.250666243447748
magi,10.250666243447748
magdeburg,10.250666243447748
maganja,10.250666243447748
lovation,10.250666243447748
lovable,10.250666243447748
louverture,10.250666243447748
louko,10.250666243447748
louisson,10.250666243447748
louissne,10.250666243447748
lovenyc,10.250666243447748
louisiana,10.250666243447748
loucot,10.250666243447748
lotting,10.250666243447748
lottery,10.250666243447748
lotterie,10.250666243447748
lotion,10.250666243447748
losoatm,10.250666243447748
loudspeaker,10.250666243447748
losed,10.250666243447748
lover,10.250666243447748
lovout,10.250666243447748
luan,10.250666243447748
lrwg,10.250666243447748
lrian,10.250666243447748
lrc,10.250666243447748
lpa,10.250666243447748
loyola,10.250666243447748
lovev,10.250666243447748
loxpopuli,10.250666243447748
lowlying,10.250666243447748
lowgar,10.250666243447748
lowering,10.250666243447748
lowered,10.250666243447748
lowasa,10.250666243447748
lowari,10.250666243447748
lowry,10.250666243447748
loruk,10.250666243447748
lors,10.250666243447748
lopsided,10.250666243447748
longing,10.250666243447748
longhouses,10.250666243447748
longhorn,10.250666243447748
longectes,10.250666243447748
longday,10.250666243447748
lonewolf1953,10.250666243447748
longislanddo,10.250666243447748
lonelymonday,10.250666243447748
lombok,10.250666243447748
lomada,10.250666243447748
loma,10.250666243447748
lolout,10.250666243447748
lolol,10.250666243447748
lolo,10.250666243447748
lompre,10.250666243447748
longitudinal,10.250666243447748
longmen,10.250666243447748
longmenshan,10.250666243447748
loprah,10.250666243447748
loosing,10.250666243447748
loosened,10.250666243447748
loos,10.250666243447748
loopt,10.250666243447748
loophole,10.250666243447748
loomed,10.250666243447748
lookin,10.250666243447748
lookat,10.250666243447748
loocking,10.250666243447748
loo,10.250666243447748
longtime,10.250666243447748
longtail,10.250666243447748
longport,10.250666243447748
longna,10.250666243447748
luassenha,10.250666243447748
maqbool,10.250666243447748
lubero,10.250666243447748
lucamane,10.250666243447748
macedonia,10.250666243447748
macajoux,10.250666243447748
mabinty,10.250666243447748
mabfo,10.250666243447748
mabella,10.250666243447748
mababo,10.250666243447748
mach,10.250666243447748
maarten,10.250666243447748
maadheere,10.250666243447748
m7,10.250666243447748
m5,10.250666243447748
m4,10.250666243447748
m2,10.250666243447748
lynntesoro,10.250666243447748
maalim,10.250666243447748
lynching,10.250666243447748
machea,10.250666243447748
machh,10.250666243447748
maf,10.250666243447748
maelstrom,10.250666243447748
maekel,10.250666243447748
mae,10.250666243447748
madurese,10.250666243447748
madiou,10.250666243447748
machel,10.250666243447748
madhubani,10.250666243447748
madame,10.250666243447748
maconnirie,10.250666243447748
mackerel,10.250666243447748
mackandale,10.250666243447748
macia,10.250666243447748
machination,10.250666243447748
madhipura,10.250666243447748
lynch,10.250666243447748
lyer,10.250666243447748
lwsit,10.250666243447748
luka,10.250666243447748
luis,10.250666243447748
luigi,10.250666243447748
luhemba,10.250666243447748
lugufu,10.250666243447748
lug,10.250666243447748
lulingo,10.250666243447748
ludlowecheer,10.250666243447748
lucyintheusa,10.250666243447748
lucson,10.250666243447748
lucrative,10.250666243447748
luco,10.250666243447748
lucio,10.250666243447748
lucien,10.250666243447748
ludian,10.250666243447748
lull,10.250666243447748
lumajang,10.250666243447748
lumbar,10.250666243447748
lvn,10.250666243447748
luz,10.250666243447748
luvbbw,10.250666243447748
luuq,10.250666243447748
luther,10.250666243447748
lushan,10.250666243447748
lusaka,10.250666243447748
lura,10.250666243447748
luoyang,10.250666243447748
luong,10.250666243447748
luoding,10.250666243447748
lunsar,10.250666243447748
lunghi,10.250666243447748
lump,10.250666243447748
lumber,10.250666243447748
lubhu,10.250666243447748
maqui,10.250666243447748
maradi,10.250666243447748
marahastra,10.250666243447748
mehar,10.250666243447748
megi,10.250666243447748
meessages,10.250666243447748
meer,10.250666243447748
meeither,10.250666243447748
medivaced,10.250666243447748
meherpur,10.250666243447748
medivac,10.250666243447748
medilien,10.250666243447748
medicts,10.250666243447748
medico,10.250666243447748
medicaton,10.250666243447748
medicare,10.250666243447748
medicaitons,10.250666243447748
meditation,10.250666243447748
mediating,10.250666243447748
meherzaidi,10.250666243447748
mei,10.250666243447748
memorandum,10.250666243447748
memo,10.250666243447748
memento,10.250666243447748
memeber,10.250666243447748
membres,10.250666243447748
membrane,10.250666243447748
mehr,10.250666243447748
meluli,10.250666243447748
melinda,10.250666243447748
melanosis,10.250666243447748
mela,10.250666243447748
mekanisation,10.250666243447748
mekane,10.250666243447748
meizhou,10.250666243447748
melissaterzis,10.250666243447748
medial,10.250666243447748
mediacation,10.250666243447748
mediacal,10.250666243447748
mdecins,10.250666243447748
mckinnon,10.250666243447748
mckinnie,10.250666243447748
mckinley,10.250666243447748
mckennafarole,10.250666243447748
mcivor,10.250666243447748
mdg,10.250666243447748
mcdu,10.250666243447748
mccartney,10.250666243447748
mccarthy,10.250666243447748
mccabe,10.250666243447748
