,idf_weights
oculoplastics,10.250666243447748
ocv,10.250666243447748
offended,10.250666243447748
offence,10.250666243447748
offal,10.250666243447748
ofbide,10.250666243447748
oeu,10.250666243447748
oecumenic,10.250666243447748
ody,10.250666243447748
odrigobno,10.250666243447748
odm,10.250666243447748
odinga,10.250666243447748
odging,10.250666243447748
oder,10.250666243447748
ode,10.250666243447748
odds,10.250666243447748
od,10.250666243447748
offense,10.250666243447748
nded,10.250666243447748
ndbc,10.250666243447748
ndama,10.250666243447748
moc,10.250666243447748
mobilizers,10.250666243447748
mobilisers,10.250666243447748
moamba,10.250666243447748
mnv,10.250666243447748
mnj90,10.250666243447748
mocdep,10.250666243447748
mna,10.250666243447748
mmuaaaaah,10.250666243447748
mmu,10.250666243447748
mmt,10.250666243447748
mmi,10.250666243447748
mme,10.250666243447748
mloezartz,10.250666243447748
mn,10.250666243447748
mln,10.250666243447748
mocha,10.250666243447748
modeling,10.250666243447748
mohanbari,10.250666243447748
moha,10.250666243447748
mogambo,10.250666243447748
moes,10.250666243447748
module,10.250666243447748
modogashe,10.250666243447748
mod,10.250666243447748
modise,10.250666243447748
modesty,10.250666243447748
modernized,10.250666243447748
modernize,10.250666243447748
moderation,10.250666243447748
modem,10.250666243447748
modelled,10.250666243447748
modifies,10.250666243447748
mlc,10.250666243447748
mkwero,10.250666243447748
mkrc,10.250666243447748
mistargeting,10.250666243447748
mistaken,10.250666243447748
missouri,10.250666243447748
missmygirls,10.250666243447748
missioons,10.250666243447748
missinng,10.250666243447748
mister,10.250666243447748
misscandis,10.250666243447748
misrule,10.250666243447748
misna,10.250666243447748
mismatch,10.250666243447748
mismanaged,10.250666243447748
misguided,10.250666243447748
miserables,10.250666243447748
miss20thcentury,10.250666243447748
mistral,10.250666243447748
mistrust,10.250666243447748
misunderstood,10.250666243447748
mj,10.250666243447748
miyazaki,10.250666243447748
mittstormtips,10.250666243447748
mittromney,10.250666243447748
mitten,10.250666243447748
mitt,10.250666243447748
mitigating,10.250666243447748
mitigated,10.250666243447748
mithra,10.250666243447748
mitho,10.250666243447748
mithan,10.250666243447748
mitchell,10.250666243447748
mitch,10.250666243447748
misyon,10.250666243447748
misuse,10.250666243447748
mohd,10.250666243447748
mohsw,10.250666243447748
moinret,10.250666243447748
moise,10.250666243447748
montepuez,10.250666243447748
montecristi,10.250666243447748
montclos,10.250666243447748
montclair,10.250666243447748
montasik,10.250666243447748
montanna,10.250666243447748
montrouis,10.250666243447748
montagne,10.250666243447748
monstrous,10.250666243447748
monsson,10.250666243447748
monsieur,10.250666243447748
monpelye,10.250666243447748
monoxide,10.250666243447748
monotherapy,10.250666243447748
mont,10.250666243447748
moonscape,10.250666243447748
mooring,10.250666243447748
mopane,10.250666243447748
morrisco,10.250666243447748
morrelganj,10.250666243447748
moroto,10.250666243447748
moron,10.250666243447748
morobe,10.250666243447748
morningside,10.250666243447748
mornin,10.250666243447748
morn,10.250666243447748
moresby,10.250666243447748
more,10.250666243447748
moratuwa,10.250666243447748
morand,10.250666243447748
morality,10.250666243447748
moraine,10.250666243447748
mopeia,10.250666243447748
monopolisation,10.250666243447748
miscl,10.250666243447748
monolithic,10.250666243447748
monocropping,10.250666243447748
monarch,10.250666243447748
monaco,10.250666243447748
momenteel,10.250666243447748
mombassa,10.250666243447748
momanyi,10.250666243447748
molre,10.250666243447748
monarchist,10.250666243447748
moleya,10.250666243447748
molead,10.250666243447748
mold,10.250666243447748
mojod,10.250666243447748
mojad,10.250666243447748
moja,10.250666243447748
moistened,10.250666243447748
molecular,10.250666243447748
monarque,10.250666243447748
monbin,10.250666243447748
moncef,10.250666243447748
monman,10.250666243447748
monitering,10.250666243447748
monistry,10.250666243447748
monirampur,10.250666243447748
monique,10.250666243447748
moning,10.250666243447748
monikaburgos19,10.250666243447748
monica,10.250666243447748
mongu,10.250666243447748
mongi,10.250666243447748
monger,10.250666243447748
monetisation,10.250666243447748
moneragala,10.250666243447748
mondi,10.250666243447748
mondestin,10.250666243447748
monoculture,10.250666243447748
morrow,10.250666243447748
mischief,10.250666243447748
misa,10.250666243447748
mic,10.250666243447748
mianzhu,10.250666243447748
mi8,10.250666243447748
mi3olvin,10.250666243447748
mhu,10.250666243447748
mha,10.250666243447748
mich,10.250666243447748
mh,10.250666243447748
mgo,10.250666243447748
mft,10.250666243447748
mfdc,10.250666243447748
mfa,10.250666243447748
mezouar,10.250666243447748
meyotte,10.250666243447748
mgr,10.250666243447748
meyer,10.250666243447748
michaelle,10.250666243447748
michely,10.250666243447748
midterm,10.250666243447748
midi,10.250666243447748
middleman,10.250666243447748
microsoft,10.250666243447748
microscopy,10.250666243447748
microscope,10.250666243447748
michaud,10.250666243447748
microscience,10.250666243447748
micronesia,10.250666243447748
microlending,10.250666243447748
microinsurance,10.250666243447748
microgram,10.250666243447748
microenterprise,10.250666243447748
microbiology,10.250666243447748
microphone,10.250666243447748
mexican,10.250666243447748
mevs,10.250666243447748
meuro,10.250666243447748
messagery,10.250666243447748
mesquite,10.250666243447748
meso,10.250666243447748
mesma,10.250666243447748
mesi,10.250666243447748
mesaj,10.250666243447748
messed,10.250666243447748
meru,10.250666243447748
mersan,10.250666243447748
merilus,10.250666243447748
meriah,10.250666243447748
mergere,10.250666243447748
merge,10.250666243447748
merest,10.250666243447748
mersany,10.250666243447748
messge,10.250666243447748
messsage,10.250666243447748
metallic,10.250666243447748
meu,10.250666243447748
metropolitain,10.250666243447748
metronorthrr,10.250666243447748
metrology,10.250666243447748
metohija,10.250666243447748
meticulously,10.250666243447748
meticulous,10.250666243447748
methane,10.250666243447748
meterological,10.250666243447748
metereologist,10.250666243447748
meteosat,10.250666243447748
meteologic,10.250666243447748
meteoalarm,10.250666243447748
meted,10.250666243447748
mete,10.250666243447748
midway,10.250666243447748
midwifery,10.250666243447748
mierda,10.250666243447748
miery,10.250666243447748
minotri,10.250666243447748
minoterie,10.250666243447748
minjiang,10.250666243447748
minivan,10.250666243447748
minitry,10.250666243447748
ministre,10.250666243447748
mint,10.250666243447748
ministah,10.250666243447748
minimization,10.250666243447748
minimised,10.250666243447748
minimise,10.250666243447748
minimally,10.250666243447748
minibus,10.250666243447748
minhou,10.250666243447748
minista,10.250666243447748
minter,10.250666243447748
minuet,10.250666243447748
minuit,10.250666243447748
mirwaiz,10.250666243447748
mirror,10.250666243447748
mirgunj,10.250666243447748
mirebalaise,10.250666243447748
mirbalais,10.250666243447748
miran,10.250666243447748
miragwan,10.250666243447748
miraguan,10.250666243447748
miragoine,10.250666243447748
miragoan,10.250666243447748
mirabalais,10.250666243447748
miques,10.250666243447748
minuts,10.250666243447748
minusthah,10.250666243447748
minusta,10.250666243447748
mingwa,10.250666243447748
misapplication,10.250666243447748
mingled,10.250666243447748
mineralogy,10.250666243447748
militarism,10.250666243447748
milieu,10.250666243447748
milford,10.250666243447748
milf,10.250666243447748
mildly,10.250666243447748
milano,10.250666243447748
militarist,10.250666243447748
milan,10.250666243447748
mikey,10.250666243447748
mikefavetta,10.250666243447748
mikebloomberg,10.250666243447748
miho,10.250666243447748
migratoria,10.250666243447748
migori,10.250666243447748
mila,10.250666243447748
militars,10.250666243447748
miljeni,10.250666243447748
milky,10.250666243447748
minefield,10.250666243447748
mindful,10.250666243447748
minars,10.250666243447748
minaret,10.250666243447748
minamisanriku,10.250666243447748
mimic,10.250666243447748
mimi,10.250666243447748
mima,10.250666243447748
milstein,10.250666243447748
milly,10.250666243447748
milling,10.250666243447748
milliliter,10.250666243447748
millerlite,10.250666243447748
milled,10.250666243447748
millat,10.250666243447748
ming,10.250666243447748
mortally,10.250666243447748
morther,10.250666243447748
mortuary,10.250666243447748
nadi,10.250666243447748
nadeem,10.250666243447748
nabussan,10.250666243447748
nabiel,10.250666243447748
nabes,10.250666243447748
naan,10.250666243447748
nadiad,10.250666243447748
naal,10.250666243447748
n0frf,10.250666243447748
mysister,10.250666243447748
myseld,10.250666243447748
myriad,10.250666243447748
myopia,10.250666243447748
myocarditis,10.250666243447748
n7,10.250666243447748
myint,10.250666243447748
nadim,10.250666243447748
nadya,10.250666243447748
nakorn,10.250666243447748
naked,10.250666243447748
nakdong,10.250666243447748
nakapiripirit,10.250666243447748
nakao,10.250666243447748
najib,10.250666243447748
nadra,10.250666243447748
naive,10.250666243447748
naijacandy,10.250666243447748
nai,10.250666243447748
nahi,10.250666243447748
nagar,10.250666243447748
nagapatinam,10.250666243447748
nagan,10.250666243447748
naiste,10.250666243447748
myg,10.250666243447748
myfoxstorm,10.250666243447748
myfoxdc,10.250666243447748
muttawakil,10.250666243447748
mutoigo,10.250666243447748
mutinied,10.250666243447748
mutineer,10.250666243447748
mutenga,10.250666243447748
muteba,10.250666243447748
mutua,10.250666243447748
mutawakkil,10.250666243447748
mutated,10.250666243447748
mutate,10.250666243447748
mutare,10.250666243447748
mustered,10.250666243447748
mussel,10.250666243447748
musseau,10.250666243447748
mutation,10.250666243447748
mutually,10.250666243447748
muxinda,10.250666243447748
muzaffargarh,10.250666243447748
myebon,10.250666243447748
myboynotyours,10.250666243447748
myaungmya,10.250666243447748
myanmarfrom,10.250666243447748
myalgic,10.250666243447748
myalgia,10.250666243447748
myaing,10.250666243447748
mwingi,10.250666243447748
mwila,10.250666243447748
mwe,10.250666243447748
mwaura,10.250666243447748
mwala,10.250666243447748
mvula,10.250666243447748
mvb,10.250666243447748
muzye,10.250666243447748
nall,10.250666243447748
nallahs,10.250666243447748
namangan,10.250666243447748
nameajeans,10.250666243447748
nawabganj,10.250666243447748
naw,10.250666243447748
navukailagi,10.250666243447748
navsari,10.250666243447748
navnirman,10.250666243447748
navigator,10.250666243447748
nawabshah,10.250666243447748
navigate,10.250666243447748
navfor,10.250666243447748
natured,10.250666243447748
naturalized,10.250666243447748
natsios,10.250666243447748
natron,10.250666243447748
nationational,10.250666243447748
navigable,10.250666243447748
nawai,10.250666243447748
nawasco,10.250666243447748
naypyidaw,10.250666243447748
ndadzela,10.250666243447748
nda,10.250666243447748
ncrmp,10.250666243447748
ncps,10.250666243447748
nc,10.250666243447748
nbro,10.250666243447748
nbd,10.250666243447748
nbcn,10.250666243447748
nbc,10.250666243447748
nb,10.250666243447748
nazir,10.250666243447748
nazareen,10.250666243447748
nazarean,10.250666243447748
nazarbayev,10.250666243447748
nazarak,10.250666243447748
nationalized,10.250666243447748
muso,10.250666243447748
nationalguard,10.250666243447748
nathali001,10.250666243447748
nanhai,10.250666243447748
nanggroe,10.250666243447748
nangarhar,10.250666243447748
nanga,10.250666243447748
nane,10.250666243447748
nandi,10.250666243447748
nanjing,10.250666243447748
nancy,10.250666243447748
namuyamba,10.250666243447748
namunaghar,10.250666243447748
namonia,10.250666243447748
naming,10.250666243447748
nameshere,10.250666243447748
namechange,10.250666243447748
nanchong,10.250666243447748
nanning,10.250666243447748
nanotechnology,10.250666243447748
nanyone,10.250666243447748
nat,10.250666243447748
nasir,10.250666243447748
nashik,10.250666243447748
nascent,10.250666243447748
naryn,10.250666243447748
nars,10.250666243447748
narrower,10.250666243447748
narowal,10.250666243447748
narnaul,10.250666243447748
nard,10.250666243447748
narcotic,10.250666243447748
narco,10.250666243447748
nara,10.250666243447748
napklns,10.250666243447748
nao,10.250666243447748
nati,10.250666243447748
musk,10.250666243447748
musing,10.250666243447748
musician,10.250666243447748
mpa,10.250666243447748
mozal,10.250666243447748
mozafar,10.250666243447748
moya,10.250666243447748
moxnewsdotcom,10.250666243447748
movin,10.250666243447748
mpcs,10.250666243447748
movig,10.250666243447748
mouzen,10.250666243447748
mouvements,10.250666243447748
mouvement,10.250666243447748
mouve,10.250666243447748
moutong,10.250666243447748
moutisquo,10.250666243447748
mouzin,10.250666243447748
mpg,10.250666243447748
mpila,10.250666243447748
mpla,10.250666243447748
mths,10.250666243447748
mtg,10.250666243447748
msv,10.250666243447748
msi,10.250666243447748
mshalhost,10.250666243447748
msfb,10.250666243447748
msdtermined,10.250666243447748
msdjkr,10.250666243447748
msb,10.250666243447748
mrtv,10.250666243447748
mpya,10.250666243447748
mpttc,10.250666243447748
mportant,10.250666243447748
mportan,10.250666243447748
mplwdnj,10.250666243447748
mouthwash,10.250666243447748
mtriculation,10.250666243447748
mouthpiece,10.250666243447748
moussoro,10.250666243447748
motivate,10.250666243447748
motif,10.250666243447748
mothernatureonherperiod,10.250666243447748
mothernatureisbeingabitch,10.250666243447748
motherhood,10.250666243447748
moth,10.250666243447748
motivating,10.250666243447748
motel,10.250666243447748
mosquitoe,10.250666243447748
moslem,10.250666243447748
mosf,10.250666243447748
mose,10.250666243447748
morwa,10.250666243447748
morulem,10.250666243447748
mosul,10.250666243447748
motley,10.250666243447748
moto,10.250666243447748
motorboat,10.250666243447748
mous,10.250666243447748
mourning,10.250666243447748
mourner,10.250666243447748
mountaineer,10.250666243447748
mounn,10.250666243447748
mound,10.250666243447748
moun,10.250666243447748
moulen,10.250666243447748
mould,10.250666243447748
moughataaand,10.250666243447748
mottama,10.250666243447748
motown,10.250666243447748
motorway,10.250666243447748
motorcyclist,10.250666243447748
motorcyclemanhattan,10.250666243447748
moustiquo,10.250666243447748
mercycorps,10.250666243447748
mtrrr,10.250666243447748
mtv,10.250666243447748
murawatte,10.250666243447748
murative,10.250666243447748
muramvya,10.250666243447748
muraille,10.250666243447748
muraheleen,10.250666243447748
mur,10.250666243447748
murdering,10.250666243447748
munyinga,10.250666243447748
munistha,10.250666243447748
municipalidad,10.250666243447748
munich,10.250666243447748
mundo,10.250666243447748
mundlamur,10.250666243447748
mumps,10.250666243447748
munshiganj,10.250666243447748
muri,10.250666243447748
murkongselek,10.250666243447748
murkosi,10.250666243447748
musicchoice,10.250666243447748
mushroomed,10.250666243447748
mushitu,10.250666243447748
museveni,10.250666243447748
museum,10.250666243447748
